Naive Bayes,0.1429,0.2222,0.1935,0.5143,0.1739,0.024,0.5143
Decision Tree,0.1034,0.3333,0.4194,0.457,0.1579,-0.0582,0.457
Nearest Centroid,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Naive Bayes,0.2222,0.8571,0.3281,0.7645,0.3529,0.3249,0.7645
Decision Tree,0.2188,1.0,0.3906,0.8047,0.359,0.3651,0.8047
Nearest Centroid,0.6,0.8571,0.0625,0.8973,0.7059,0.681,0.8973
Naive Bayes,0.2105,0.5714,0.2381,0.6667,0.3077,0.2249,0.6667
Decision Tree,0.2143,0.8571,0.3492,0.754,0.3429,0.311,0.754
Nearest Centroid,0.2632,0.7143,0.2222,0.746,0.3846,0.332,0.746
Naive Bayes,0.2381,0.7143,0.254,0.7302,0.3571,0.3013,0.7302
Decision Tree,0.1875,0.8571,0.4127,0.7222,0.3077,0.2677,0.7222
Nearest Centroid,0.3125,0.7143,0.1746,0.7698,0.4348,0.3856,0.7698
Naive Bayes,0.3333,0.5,0.1667,0.6667,0.4,0.2843,0.6667
Decision Tree,0.1562,0.5,0.45,0.525,0.2381,0.0351,0.525
Nearest Centroid,0.3571,0.5,0.15,0.675,0.4167,0.3062,0.675
Naive Bayes Mean,0.2294,0.5730000000000001,0.23608,0.66848,0.31831999999999994,0.23188000000000003,0.66848
Decision Tree Mean,0.17604,0.7095,0.40438,0.6525799999999999,0.28112,0.18414,0.6525799999999999
Nearest Centroid Mean,0.30656,0.5571400000000001,0.12186000000000001,0.7176199999999999,0.3884,0.34096000000000004,0.7176199999999999
