Naive Bayes,0.3913,0.2195,0.0921,0.5637,0.2812,0.1608,0.5637
Decision Tree,0.3333,0.4146,0.2237,0.5955,0.3696,0.1771,0.5955
Nearest Centroid,0.2667,0.1951,0.1447,0.5252,0.2254,0.0569,0.5252
Naive Bayes,0.48,0.3,0.085,0.6075,0.3692,0.2596,0.6075
Decision Tree,0.2703,0.25,0.1765,0.5368,0.2597,0.0757,0.5368
Nearest Centroid,0.4,0.35,0.1373,0.6064,0.3733,0.2238,0.6064
Naive Bayes,0.4211,0.3721,0.1467,0.6127,0.3951,0.2359,0.6127
Decision Tree,0.3191,0.3488,0.2133,0.5678,0.3333,0.1314,0.5678
Nearest Centroid,0.3265,0.3721,0.22,0.576,0.3478,0.1454,0.576
Naive Bayes,0.5185,0.4242,0.0813,0.6715,0.4667,0.3723,0.6715
Decision Tree,0.25,0.3636,0.225,0.5693,0.2963,0.1208,0.5693
Nearest Centroid,0.3714,0.3939,0.1375,0.6282,0.3824,0.2506,0.6282
Naive Bayes,0.375,0.2903,0.0926,0.5989,0.3273,0.22,0.5989
Decision Tree,0.2727,0.3871,0.1975,0.5948,0.32,0.1659,0.5948
Nearest Centroid,0.2571,0.2903,0.1605,0.5649,0.2727,0.1237,0.5649
Naive Bayes Mean,0.4372,0.3212,0.0995,0.6109,0.3679,0.2497,0.6109
Decision Tree Mean,0.2891,0.3528,0.2072,0.5728,0.3158,0.1342,0.5728
Nearest Centroid Mean,0.3243,0.3203,0.16,0.5801,0.3203,0.1601,0.5801
