Naive Bayes,1.0,0.8177,0.0,0.9088,0.8997,0.1551,0.9088
Decision Tree,1.0,0.9945,0.0,0.9972,0.9972,0.7052,0.9972
Nearest Centroid,1.0,0.3978,0.0,0.6989,0.5692,0.0601,0.6989
Naive Bayes,0.9937,0.8876,0.25,0.8188,0.9377,0.2814,0.8188
Decision Tree,0.9889,1.0,0.5,0.75,0.9944,0.7032,0.75
Nearest Centroid,0.9853,0.3764,0.25,0.5632,0.5447,0.0383,0.5632
Naive Bayes,0.9939,0.9111,0.5,0.7056,0.9507,0.1473,0.7056
Decision Tree,0.989,0.9944,1.0,0.4972,0.9917,-0.0078,0.4972
Nearest Centroid,1.0,0.4722,0.0,0.7361,0.6415,0.0987,0.7361
Naive Bayes,0.9939,0.9162,0.3333,0.7914,0.9535,0.255,0.7914
Decision Tree,0.9944,1.0,0.3333,0.8333,0.9972,0.8142,0.8333
Nearest Centroid,1.0,0.3352,0.0,0.6676,0.5021,0.0908,0.6676
Naive Bayes,1.0,0.8278,0.0,0.9139,0.9058,0.1608,0.9139
Decision Tree,1.0,0.9833,0.0,0.9917,0.9916,0.4958,0.9917
Nearest Centroid,1.0,0.3833,0.0,0.6917,0.5542,0.0585,0.6917
Naive Bayes Mean,0.9963000000000001,0.8720799999999999,0.21666,0.8277000000000001,0.9294800000000001,0.19992000000000001,0.8277000000000001
Decision Tree Mean,0.9944599999999999,0.99444,0.36666,0.8138799999999999,0.9944199999999999,0.54212,0.8138799999999999
Nearest Centroid Mean,0.9970600000000001,0.39298,0.05,0.6715,0.5623400000000001,0.06928,0.6715
